Shop Category,Longitude,Latitude
Clothing,16.845409,-28.476891
Clothing,16.875825,-29.25672
FoodandBeverage,17.8354,-29.43964
Clothing,17.935685,-30.43924
FoodandBeverage,17.94410706,-33.0091095
Clothing,17.97529,-32.980186
Clothing,17.998346,-32.901871
FoodandBeverage,18.001703,-30.575642
FoodandBeverage,18.01139832,-32.88963318
FoodandBeverage,18.019827,-32.915581
FoodandBeverage,18.02375793,-32.91984558
Clothing,18.037437,-33.084641
Clothing,18.044847,-32.771992
FoodandBeverage,18.0594635,-32.78663635
Clothing,18.15010071,-32.78663635
Clothing,18.19541931,-32.78800964
FoodandBeverage,18.23112488,-31.75254822
FoodandBeverage,18.242935,-33.340477
Clothing,18.277987,-33.401127
Clothing,18.326918,-33.491722
Clothing,18.32725525,-34.05830383
Clothing,18.34510803,-33.99925232
Clothing,18.34785461,-34.0473175
FoodandBeverage,18.356094,-33.985519
Clothing,18.35609436,-33.98551941
Clothing,18.35746765,-34.01985168
FoodandBeverage,18.35746765,-34.1544342
FoodandBeverage,18.35884094,-34.04045105
Clothing,18.36021423,-34.02534485
FoodandBeverage,18.36296082,-34.02946472
FoodandBeverage,18.36433411,-34.13658142
Clothing,18.37669373,-33.804245
Clothing,18.378067,-33.959427
FoodandBeverage,18.37806702,-33.95942688
FoodandBeverage,18.37806702,-33.96354675
FoodandBeverage,18.378067,-34.132462
FoodandBeverage,18.37806702,-34.13246155
FoodandBeverage,18.378077,-33.927479
Clothing,18.37944031,-33.92097473
FoodandBeverage,18.3808136,-33.91960144
Clothing,18.38218689,-33.92234802
Clothing,18.38356018,-33.37715149
Clothing,18.38356,-33.919601
Clothing,18.38356018,-33.91960144
Clothing,18.38493347,-33.91822815
Clothing,18.384981,-33.950157
Clothing,18.38630676,-33.91548157
FoodandBeverage,18.38630676,-33.91960144
FoodandBeverage,18.38768005,-34.11735535
FoodandBeverage,18.389053,-33.914108
Clothing,18.38905334,-33.91410828
FoodandBeverage,18.389053,-33.915482
FoodandBeverage,18.38905334,-33.91548157
FoodandBeverage,18.38905334,-33.96492004
FoodandBeverage,18.390381,-33.914391
Clothing,18.39042664,-33.91273499
FoodandBeverage,18.39042664,-33.91410828
Clothing,18.39042664,-33.91548157
FoodandBeverage,18.39042664,-33.91960144
FoodandBeverage,18.39179993,-33.91410828
Clothing,18.39179993,-33.94569397
FoodandBeverage,18.39179993,-34.11186218
FoodandBeverage,18.39179993,-34.11598206
FoodandBeverage,18.393066,-33.912933
Clothing,18.39317322,-33.91410828
Clothing,18.39317322,-33.91548157
FoodandBeverage,18.39317322,-33.94432068
Clothing,18.393522,-33.913006
Clothing,18.39454651,-33.94020081
Clothing,18.395342,-33.941795
Clothing,18.3959198,-33.9099884
Clothing,18.3959198,-33.91136169
FoodandBeverage,18.3959198,-33.91273499
FoodandBeverage,18.3959198,-33.94020081
Clothing,18.39729309,-33.90861511
FoodandBeverage,18.39729309,-33.9099884
FoodandBeverage,18.397806,-33.905975
FoodandBeverage,18.39866638,-33.93882751
FoodandBeverage,18.40003967,-33.90312195
Clothing,18.40141296,-33.90174866
FoodandBeverage,18.401413,-33.901749
Clothing,18.40141296,-33.93470764
FoodandBeverage,18.4021,-33.903122
FoodandBeverage,18.40278625,-33.93608093
FoodandBeverage,18.40278625,-33.94844055
FoodandBeverage,18.40278625,-33.95256042
Clothing,18.40278625,-33.9566803
FoodandBeverage,18.402903,-33.957314
Clothing,18.40553284,-34.12284851
Clothing,18.406878,-33.905125
FoodandBeverage,18.40827942,-33.91136169
Clothing,18.40827942,-33.93196106
Clothing,18.408878,-34.205452
Clothing,18.40965271,-33.91136169
FoodandBeverage,18.40965271,-33.92921448
Clothing,18.411026,-34.01023865
Clothing,18.41239929,-33.89900208
Clothing,18.41239929,-33.92784119
Clothing,18.41239929,-33.92921448
Clothing,18.41239929,-33.93058777
FoodandBeverage,18.41239929,-34.10224915
Clothing,18.41239929,-34.14894104
FoodandBeverage,18.413637,-33.927391
FoodandBeverage,18.41377258,-33.90449524
FoodandBeverage,18.413773,-33.904495
Clothing,18.41377258,-33.90724182
FoodandBeverage,18.41377258,-33.93470764
Clothing,18.41514587,-33.90312195
FoodandBeverage,18.41514587,-33.90724182
FoodandBeverage,18.41514587,-33.92784119
FoodandBeverage,18.41651917,-33.90174866
Clothing,18.41651917,-33.90312195
Clothing,18.41651917,-33.91136169
FoodandBeverage,18.41651917,-33.91273499
Clothing,18.41651917,-33.92784119
FoodandBeverage,18.41651917,-33.92921448
Clothing,18.41651917,-33.93882751
Clothing,18.416574,-33.922394
FoodandBeverage,18.41789246,-33.90312195
Clothing,18.41789246,-33.90449524
FoodandBeverage,18.41789246,-33.93333435
Clothing,18.418579,-33.929214
Clothing,18.419266,-33.905182
FoodandBeverage,18.41926575,-33.91273499
Clothing,18.41926575,-34.01847839
Clothing,18.419317,-33.912861
Clothing,18.42063904,-33.90861511
Clothing,18.42063904,-33.93058777
FoodandBeverage,18.420639,-33.931274
Clothing,18.42063904,-33.93470764
FoodandBeverage,18.42063904,-33.99787903
Clothing,18.42063904,-34.05006409
FoodandBeverage,18.42063904,-34.13658142
FoodandBeverage,18.421326,-33.923721
FoodandBeverage,18.421486,-33.915257
FoodandBeverage,18.42201233,-33.9250946
FoodandBeverage,18.42201233,-33.93333435
FoodandBeverage,18.42201233,-33.93470764
Clothing,18.42201233,-33.99513245
Clothing,18.42201233,-34.08302307
Clothing,18.42201233,-34.08714294
FoodandBeverage,18.42201233,-34.09950256
FoodandBeverage,18.422258,-33.966034
FoodandBeverage,18.422699,-33.922348
FoodandBeverage,18.423063,-33.92997
FoodandBeverage,18.423246,-33.916653
FoodandBeverage,18.42338562,-33.91685486
Clothing,18.423386,-33.916855
FoodandBeverage,18.42338562,-33.92097473
Clothing,18.423386,-33.920975
Clothing,18.42338562,-33.9250946
Clothing,18.42338562,-33.92921448
FoodandBeverage,18.42338562,-34.08164978
Clothing,18.42475891,-33.91685486
FoodandBeverage,18.42475891,-33.91822815
FoodandBeverage,18.42475891,-33.92784119
FoodandBeverage,18.42475891,-33.93470764
FoodandBeverage,18.42475891,-34.02259827
FoodandBeverage,18.42475891,-34.0486908
Clothing,18.42475891,-34.08164978
Clothing,18.424759,-34.08165
Clothing,18.42475891,-34.08302307
FoodandBeverage,18.424824,-33.926186
Clothing,18.42491,-33.913113
FoodandBeverage,18.425673,-33.926174
FoodandBeverage,18.4261322,-33.92784119
Clothing,18.4261322,-34.08439636
FoodandBeverage,18.4261322,-34.08714294
Clothing,18.426531,-33.913101
Clothing,18.427048,-33.915409
Clothing,18.42750549,-33.91822815
Clothing,18.42750549,-33.93470764
Clothing,18.428442,-34.170429
Clothing,18.428652,-33.919739
FoodandBeverage,18.42887878,-33.90312195
FoodandBeverage,18.42887878,-34.17228699
FoodandBeverage,18.429747,-34.140846
Clothing,18.430079,-33.918209
Clothing,18.43025208,-33.92097473
Clothing,18.43025208,-33.92784119
FoodandBeverage,18.43025208,-33.93882751
FoodandBeverage,18.43071,-33.916855
Clothing,18.43162537,-33.98826599
FoodandBeverage,18.43162537,-34.07752991
Clothing,18.432793,-33.891151
FoodandBeverage,18.43299866,-33.9250946
FoodandBeverage,18.43299866,-34.19288635
FoodandBeverage,18.433353,-33.926891
Clothing,18.43437195,-33.91960144
Clothing,18.43574524,-33.92097473
FoodandBeverage,18.43574524,-33.92921448
FoodandBeverage,18.43574524,-34.14344788
FoodandBeverage,18.436134,-34.132942
FoodandBeverage,18.43711853,-33.92097473
Clothing,18.43711853,-33.92234802
FoodandBeverage,18.43711853,-33.9264679
Clothing,18.437119,-33.926468
FoodandBeverage,18.43711853,-33.93745422
FoodandBeverage,18.43711853,-34.09263611
FoodandBeverage,18.43849182,-34.02122498
Clothing,18.43986511,-33.93058777
FoodandBeverage,18.43986511,-34.08027649
Clothing,18.4412384,-33.93196106
FoodandBeverage,18.4412384,-33.93882751
FoodandBeverage,18.4412384,-33.98139954
FoodandBeverage,18.4412384,-34.08164978
Clothing,18.44261169,-33.93882751
FoodandBeverage,18.44261169,-34.0789032
Clothing,18.443321,-33.921589
FoodandBeverage,18.44398499,-33.93745422
FoodandBeverage,18.44398499,-34.04045105
Clothing,18.444672,-33.938141
Clothing,18.44535828,-34.0322113
FoodandBeverage,18.445358,-34.050064
FoodandBeverage,18.44535828,-34.05006409
Clothing,28.1371,-25.94636
FoodandBeverage,28.208851,-26.11385
Clothing,28.208851,-26.11385
Clothing,28.249241,-25.99367
FoodandBeverage,27.46143,-26.933981
Clothing,28.045151,-26.17729
Clothing,31.44783,-24.960199
Clothing,27.66152,-23.68911
Clothing,28.062111,-26.03129
Clothing,31.05191,-25.76256
Clothing,29.077061,-26.01479
Clothing,31.08227,-25.78783
FoodandBeverage,29.217381,-25.92993
FoodandBeverage,27.32292,-24.769211
Clothing,27.32292,-24.769211
Clothing,28.13483,-26.123751
FoodandBeverage,27.24855,-25.176889
Clothing,29.984449,-25.961679
Clothing,29.984449,-25.961679
Clothing,27.26544,-25.6306
Clothing,25.635584,-33.96954
FoodandBeverage,28.044821,-26.093639
FoodandBeverage,28.09016,-26.158911
Clothing,28.075399,-26.14653
Clothing,28.07065,-26.035801
Clothing,28.270451,-25.740049
FoodandBeverage,28.395149,-26.577217
FoodandBeverage,28.274836,-26.414534
Clothing,28.131336,-26.104542
Clothing,28.12838,-26.100346
FoodandBeverage,28.420959,-25.696119
Clothing,28.129087,-26.100914
Clothing,28.140779,-26.166981
Clothing,28.168427,-26.285608
Clothing,28.13339,-26.19161
Clothing,28.06815,-26.13048
FoodandBeverage,28.090719,-26.02742
FoodandBeverage,28.090719,-26.02742
Clothing,31.049652,-29.779587
FoodandBeverage,31.05354309,-29.77500916
Clothing,31.070023,-29.74872
FoodandBeverage,31.068649,-29.744601
FoodandBeverage,31.069114,-29.740191
Clothing,31.068764,-29.739532
Clothing,31.036091,-29.82708
Clothing,31.071958,-29.700165
Clothing,31.065122,-29.728479
Clothing,31.063489,-29.730617
Clothing,31.054153,-29.734116
FoodandBeverage,31.059135,-29.723787
FoodandBeverage,30.992317,-29.794178
FoodandBeverage,31.451109,-29.201838
Clothing,31.452296,-29.18908
FoodandBeverage,31.320391,-29.335946
Clothing,31.304855,-29.345174
Clothing,30.868416,-29.874535
Clothing,30.860721,-29.884061
FoodandBeverage,30.857505,-29.87423
Clothing,30.861282,-29.880585
Clothing,30.86586,-29.887924
Clothing,30.867691,-29.889221
Clothing,30.875015,-29.889866
Clothing,30.81459045,-29.80384827
FoodandBeverage,30.815367,-29.802385
FoodandBeverage,30.820443,-29.793918
FoodandBeverage,30.82695007,-29.79286194
FoodandBeverage,30.839081,-29.795151
Clothing,30.844116,-29.793549
FoodandBeverage,30.84654,-29.793953
Clothing,30.849884,-29.795746
Clothing,30.848923,-29.797731
Clothing,30.851257,-29.802338
FoodandBeverage,30.851669,-29.806433
FoodandBeverage,30.850525,-29.802475
Clothing,30.849488,-29.81023
