Cellname,Longitude,Latitude,LTE Users,Timing Advance,Azimuth
TID2CID1,16.845409,-28.476891,77,1226,46
TID2CID2,16.845409,-28.476891,13,190,164
TID2CID3,16.845409,-28.476891,50,457,291
TID3CID1,16.875825,-29.25672,81,859,43
TID3CID2,16.875825,-29.25672,78,2451,195
TID3CID3,16.875825,-29.25672,21,1770,315
TID4CID1,17.8354,-29.43964,58,258,64
TID4CID2,17.8354,-29.43964,23,1868,199
TID4CID3,17.8354,-29.43964,65,270,282
TID5CID1,17.935685,-30.43924,28,950,48
TID5CID2,17.935685,-30.43924,61,431,197
TID5CID3,17.935685,-30.43924,16,1861,311
TID6CID1,17.94410706,-33.0091095,8,2242,58
TID6CID2,17.94410706,-33.0091095,1,1726,197
TID6CID3,17.94410706,-33.0091095,56,1429,294
TID7CID1,17.97529,-32.980186,61,1291,56
TID7CID2,17.97529,-32.980186,88,2472,180
TID7CID3,17.97529,-32.980186,83,2250,307
TID8CID1,17.998346,-32.901871,42,2276,60
TID8CID2,17.998346,-32.901871,10,593,190
TID8CID3,17.998346,-32.901871,80,2130,286
TID9CID1,18.001703,-30.575642,29,1486,64
TID9CID2,18.001703,-30.575642,100,1670,173
TID9CID3,18.001703,-30.575642,96,1134,309
TID10CID1,18.01139832,-32.88963318,100,852,60
TID10CID2,18.01139832,-32.88963318,93,558,183
TID10CID3,18.01139832,-32.88963318,35,2217,301
TID11CID1,18.019827,-32.915581,29,58,59
TID11CID2,18.019827,-32.915581,40,1971,172
TID11CID3,18.019827,-32.915581,48,2470,283
TID12CID1,18.02375793,-32.91984558,51,623,46
TID12CID2,18.02375793,-32.91984558,57,1146,166
TID12CID3,18.02375793,-32.91984558,46,1404,291
TID13CID1,18.037437,-33.084641,50,2216,43
TID13CID2,18.037437,-33.084641,21,736,176
TID13CID3,18.037437,-33.084641,39,1784,306
TID14CID1,18.044847,-32.771992,31,940,43
TID14CID2,18.044847,-32.771992,40,424,160
TID14CID3,18.044847,-32.771992,85,1627,299
TID15CID1,18.0594635,-32.78663635,53,2157,79
TID15CID2,18.0594635,-32.78663635,27,1448,187
TID15CID3,18.0594635,-32.78663635,5,562,315
TID16CID1,18.15010071,-32.78663635,91,1284,78
TID16CID2,18.15010071,-32.78663635,27,503,179
TID16CID3,18.15010071,-32.78663635,0,453,300
TID17CID1,18.19541931,-32.78800964,88,970,68
TID17CID2,18.19541931,-32.78800964,82,113,171
TID17CID3,18.19541931,-32.78800964,21,1287,282
TID18CID1,18.23112488,-31.75254822,53,1500,72
TID18CID2,18.23112488,-31.75254822,38,548,191
TID18CID3,18.23112488,-31.75254822,25,1061,310
TID19CID1,18.242935,-33.340477,6,1074,49
TID19CID2,18.242935,-33.340477,100,1063,173
TID19CID3,18.242935,-33.340477,45,1149,283
TID20CID1,18.277987,-33.401127,43,363,52
TID20CID2,18.277987,-33.401127,1,330,185
TID20CID3,18.277987,-33.401127,55,94,281
TID21CID1,18.326918,-33.491722,80,1649,65
TID21CID2,18.326918,-33.491722,4,1714,182
TID21CID3,18.326918,-33.491722,42,261,281
TID22CID1,18.32725525,-34.05830383,41,732,65
TID22CID2,18.32725525,-34.05830383,74,1079,178
TID22CID3,18.32725525,-34.05830383,84,816,309
TID23CID1,18.34510803,-33.99925232,27,2026,43
TID23CID2,18.34510803,-33.99925232,96,2051,167
TID23CID3,18.34510803,-33.99925232,24,892,298
TID24CID1,18.34785461,-34.0473175,80,1678,50
TID24CID2,18.34785461,-34.0473175,76,162,177
TID24CID3,18.34785461,-34.0473175,82,1066,303
TID25CID1,18.356094,-33.985519,12,1722,52
TID25CID2,18.356094,-33.985519,99,321,186
TID25CID3,18.35609436,-33.98551941,74,188,282
TID26CID1,18.35746765,-34.01985168,98,1949,73
TID26CID2,18.35746765,-34.01985168,35,1268,165
TID26CID3,18.35746765,-34.01985168,32,1144,294
TID27CID1,18.35746765,-34.1544342,54,802,75
TID27CID2,18.35746765,-34.1544342,44,2357,193
TID27CID3,18.35746765,-34.1544342,5,1280,285
TID28CID1,18.35884094,-34.04045105,75,1869,68
TID28CID2,18.35884094,-34.04045105,56,1576,190
TID28CID3,18.35884094,-34.04045105,48,834,295
TID29CID1,18.36021423,-34.02534485,90,876,78
TID29CID2,18.36021423,-34.02534485,52,453,186
TID29CID3,18.36021423,-34.02534485,95,1253,311
TID30CID1,18.36296082,-34.02946472,75,706,63
TID30CID2,18.36296082,-34.02946472,49,1762,170
TID30CID3,18.36296082,-34.02946472,30,1759,282
TID31CID1,18.36433411,-34.13658142,89,2183,48
TID31CID2,18.36433411,-34.13658142,14,1336,170
TID31CID3,18.36433411,-34.13658142,30,1197,310
TID32CID1,18.37669373,-33.804245,19,1534,59
TID32CID2,18.37669373,-33.804245,38,916,175
TID32CID3,18.37669373,-33.804245,47,272,304
TID33CID1,18.378067,-33.959427,90,864,53
TID33CID2,18.37806702,-33.95942688,83,980,189
TID33CID3,18.37806702,-33.95942688,5,2141,282
TID34CID1,18.37806702,-33.96354675,26,2391,79
TID34CID2,18.37806702,-33.96354675,85,988,195
TID34CID3,18.37806702,-33.96354675,22,1954,299
TID35CID1,18.378067,-34.132462,3,1663,70
TID35CID2,18.37806702,-34.13246155,61,1339,174
TID35CID3,18.37806702,-34.13246155,14,494,287
TID36CID1,18.378077,-33.927479,2,625,67
TID36CID2,18.378077,-33.927479,17,1092,188
TID36CID3,18.378077,-33.927479,75,2039,317
TID37CID1,18.37944031,-33.92097473,65,2346,55
TID37CID2,18.37944031,-33.92097473,69,719,177
TID37CID3,18.37944031,-33.92097473,64,2469,297
TID38CID1,18.3808136,-33.91960144,91,1483,64
TID38CID2,18.3808136,-33.91960144,25,286,171
TID38CID3,18.3808136,-33.91960144,87,581,294
TID39CID1,18.38218689,-33.92234802,95,436,40
TID39CID2,18.38218689,-33.92234802,29,1538,165
TID39CID3,18.38218689,-33.92234802,33,65,301
TID40CID1,18.38356018,-33.37715149,6,763,42
TID40CID2,18.38356018,-33.37715149,69,2025,166
TID40CID3,18.38356018,-33.37715149,6,2074,282
TID41CID1,18.38356,-33.919601,62,2169,66
TID41CID2,18.38356018,-33.91960144,5,915,193
TID41CID3,18.38356018,-33.91960144,45,2430,314
TID42CID1,18.38493347,-33.91822815,68,199,67
TID42CID2,18.38493347,-33.91822815,23,459,183
TID42CID3,18.38493347,-33.91822815,63,804,299
TID43CID1,18.384981,-33.950157,36,2282,75
TID43CID2,18.384981,-33.950157,30,2165,193
TID43CID3,18.384981,-33.950157,42,1884,313
TID44CID1,18.38630676,-33.91548157,47,1604,80
TID44CID2,18.38630676,-33.91548157,63,2119,168
TID44CID3,18.38630676,-33.91548157,63,1224,290
TID45CID1,18.38630676,-33.91960144,62,1694,80
TID45CID2,18.38630676,-33.91960144,31,741,176
TID45CID3,18.38630676,-33.91960144,76,2289,312
TID46CID1,18.38768005,-34.11735535,71,1037,53
TID46CID2,18.38768005,-34.11735535,98,812,171
TID46CID3,18.38768005,-34.11735535,83,2424,311
TID47CID1,18.389053,-33.914108,15,522,63
TID47CID2,18.38905334,-33.91410828,91,579,192
TID47CID3,18.38905334,-33.91410828,46,1614,291
TID48CID1,18.389053,-33.915482,84,1925,50
TID48CID2,18.38905334,-33.91548157,53,2036,178
TID48CID3,18.38905334,-33.91548157,90,1627,307
TID49CID1,18.38905334,-33.96492004,26,815,69
TID49CID2,18.38905334,-33.96492004,100,282,197
TID49CID3,18.38905334,-33.96492004,56,1964,296
TID50CID1,18.390381,-33.914391,28,299,44
TID50CID2,18.390381,-33.914391,12,2171,186
TID50CID3,18.390381,-33.914391,96,1476,281
TID51CID1,18.39042664,-33.91273499,90,1429,70
TID51CID2,18.39042664,-33.91273499,18,410,164
TID51CID3,18.39042664,-33.91273499,7,649,303
TID52CID1,18.39042664,-33.91410828,17,766,40
TID52CID2,18.39042664,-33.91410828,57,2169,179
TID52CID3,18.39042664,-33.91410828,50,1160,312
TID53CID1,18.39042664,-33.91548157,51,864,71
TID53CID2,18.39042664,-33.91548157,35,1625,181
TID53CID3,18.39042664,-33.91548157,22,2343,294
TID54CID1,18.39042664,-33.91960144,76,871,66
TID54CID2,18.39042664,-33.91960144,46,1170,175
TID54CID3,18.39042664,-33.91960144,29,2414,313
TID55CID1,18.39179993,-33.91410828,1,169,50
TID55CID2,18.39179993,-33.91410828,58,1386,190
TID55CID3,18.39179993,-33.91410828,16,1395,300
TID56CID1,18.39179993,-33.94569397,54,708,70
TID56CID2,18.39179993,-33.94569397,47,1396,176
TID56CID3,18.39179993,-33.94569397,79,643,298
TID57CID1,18.39179993,-34.11186218,1,1969,42
TID57CID2,18.39179993,-34.11186218,26,2128,191
TID57CID3,18.39179993,-34.11186218,68,1923,318
TID58CID1,18.39179993,-34.11598206,77,1049,59
TID58CID2,18.39179993,-34.11598206,82,126,190
TID58CID3,18.39179993,-34.11598206,94,52,292
TID59CID1,18.393066,-33.912933,69,1301,73
TID59CID2,18.393066,-33.912933,77,2182,163
TID59CID3,18.393066,-33.912933,25,1957,301
TID60CID1,18.39317322,-33.91410828,62,1197,46
TID60CID2,18.39317322,-33.91410828,56,1921,192
TID60CID3,18.39317322,-33.91410828,14,67,308
TID61CID1,18.39317322,-33.91548157,9,1137,76
TID61CID2,18.39317322,-33.91548157,73,2159,177
TID61CID3,18.39317322,-33.91548157,94,2221,308
TID62CID1,18.39317322,-33.94432068,31,120,50
TID62CID2,18.39317322,-33.94432068,18,269,177
TID62CID3,18.39317322,-33.94432068,62,946,312
TID63CID1,18.393522,-33.913006,43,1692,58
TID63CID2,18.393522,-33.913006,99,708,173
TID63CID3,18.393522,-33.913006,43,913,302
TID64CID1,18.39454651,-33.94020081,16,772,58
TID64CID2,18.39454651,-33.94020081,24,1290,188
TID64CID3,18.39454651,-33.94020081,20,1929,282
TID65CID1,18.395342,-33.941795,21,941,57
TID65CID2,18.395342,-33.941795,18,423,195
TID65CID3,18.395342,-33.941795,23,1220,311
TID66CID1,18.3959198,-33.9099884,84,2443,57
TID66CID2,18.3959198,-33.9099884,59,970,187
TID66CID3,18.3959198,-33.9099884,32,1468,289
TID67CID1,18.3959198,-33.91136169,67,1865,65
TID67CID2,18.3959198,-33.91136169,54,2396,174
TID67CID3,18.3959198,-33.91136169,55,1352,304
TID68CID1,18.3959198,-33.91273499,66,452,43
TID68CID2,18.3959198,-33.91273499,4,251,196
TID68CID3,18.3959198,-33.91273499,20,2342,310
TID69CID1,18.3959198,-33.94020081,6,567,59
TID69CID2,18.3959198,-33.94020081,79,73,196
TID69CID3,18.3959198,-33.94020081,23,1288,315
TID70CID1,18.39729309,-33.90861511,60,400,52
TID70CID2,18.39729309,-33.90861511,65,356,196
TID70CID3,18.39729309,-33.90861511,22,677,302
TID71CID1,18.39729309,-33.9099884,55,403,79
TID71CID2,18.39729309,-33.9099884,46,1573,176
TID71CID3,18.39729309,-33.9099884,28,1260,311
TID72CID1,18.397806,-33.905975,42,172,72
TID72CID2,18.397806,-33.905975,3,479,172
TID72CID3,18.397806,-33.905975,98,838,306
TID73CID1,18.39866638,-33.93882751,71,1134,69
TID73CID2,18.39866638,-33.93882751,8,1211,184
TID73CID3,18.39866638,-33.93882751,91,1763,296
TID74CID1,18.40003967,-33.90312195,9,790,73
TID74CID2,18.40003967,-33.90312195,36,98,189
TID74CID3,18.40003967,-33.90312195,33,1602,282
TID75CID1,18.40141296,-33.90174866,29,940,77
TID75CID2,18.40141296,-33.90174866,46,336,192
TID75CID3,18.401413,-33.901749,94,375,282
TID76CID1,18.40141296,-33.93470764,9,1481,70
TID76CID2,18.40141296,-33.93470764,16,469,164
TID76CID3,18.40141296,-33.93470764,45,2255,280
TID77CID1,18.4021,-33.903122,48,2085,59
TID77CID2,18.4021,-33.903122,66,972,194
TID77CID3,18.4021,-33.903122,56,981,308
TID78CID1,18.40278625,-33.93608093,54,451,61
TID78CID2,18.40278625,-33.93608093,60,77,183
TID78CID3,18.40278625,-33.93608093,18,2014,311
TID79CID1,18.40278625,-33.94844055,44,777,54
TID79CID2,18.40278625,-33.94844055,2,471,173
TID79CID3,18.40278625,-33.94844055,19,279,311
TID80CID1,18.40278625,-33.95256042,13,435,53
TID80CID2,18.40278625,-33.95256042,16,2125,161
TID80CID3,18.40278625,-33.95256042,2,1749,299
TID81CID1,18.40278625,-33.9566803,2,1544,49
TID81CID2,18.40278625,-33.9566803,43,2389,167
TID81CID3,18.40278625,-33.9566803,22,2245,288
TID82CID1,18.402903,-33.957314,64,1905,45
TID82CID2,18.402903,-33.957314,80,244,174
TID82CID3,18.402903,-33.957314,65,1446,301
TID83CID1,18.40553284,-34.12284851,86,111,76
TID83CID2,18.40553284,-34.12284851,57,271,167
TID83CID3,18.40553284,-34.12284851,2,899,290
TID84CID1,18.406878,-33.905125,60,420,44
TID84CID2,18.406878,-33.905125,89,2082,172
TID84CID3,18.406878,-33.905125,2,2389,312
TID85CID1,18.40827942,-33.91136169,54,1852,58
TID85CID2,18.40827942,-33.91136169,19,1481,173
TID85CID3,18.40827942,-33.91136169,0,594,319
TID86CID1,18.40827942,-33.93196106,32,613,49
TID86CID2,18.40827942,-33.93196106,14,1845,188
TID86CID3,18.40827942,-33.93196106,81,1621,303
TID87CID1,18.408878,-34.205452,18,1151,50
TID87CID2,18.408878,-34.205452,87,901,181
TID87CID3,18.408878,-34.205452,50,1837,306
TID88CID1,18.40965271,-33.91136169,86,703,78
TID88CID2,18.40965271,-33.91136169,1,1286,181
TID88CID3,18.40965271,-33.91136169,96,1447,303
TID89CID1,18.40965271,-33.92921448,22,1227,63
TID89CID2,18.40965271,-33.92921448,3,2090,184
TID89CID3,18.40965271,-33.92921448,70,2325,308
TID90CID1,18.411026,-34.01023865,39,1145,48
TID90CID2,18.411026,-34.01023865,82,876,178
TID90CID3,18.411026,-34.01023865,21,1364,294
TID91CID1,18.41239929,-33.89900208,88,2403,74
TID91CID2,18.41239929,-33.89900208,79,729,191
TID91CID3,18.41239929,-33.89900208,85,1588,289
TID92CID1,18.41239929,-33.92784119,91,2060,76
TID92CID2,18.41239929,-33.92784119,74,1755,194
TID92CID3,18.41239929,-33.92784119,29,1338,281
TID93CID1,18.41239929,-33.92921448,94,758,66
TID93CID2,18.41239929,-33.92921448,85,1800,174
TID93CID3,18.41239929,-33.92921448,88,1835,296
TID94CID1,18.41239929,-33.93058777,86,1634,47
TID94CID2,18.41239929,-33.93058777,44,1402,189
TID94CID3,18.41239929,-33.93058777,21,108,319
TID95CID1,18.41239929,-34.10224915,44,1287,48
TID95CID2,18.41239929,-34.10224915,52,1596,199
TID95CID3,18.41239929,-34.10224915,97,272,295
TID96CID1,18.41239929,-34.14894104,61,701,52
TID96CID2,18.41239929,-34.14894104,73,1770,194
TID96CID3,18.41239929,-34.14894104,6,1703,284
TID97CID1,18.413637,-33.927391,25,1105,55
TID97CID2,18.413637,-33.927391,55,2166,191
TID97CID3,18.413637,-33.927391,72,675,284
TID98CID1,18.41377258,-33.90449524,7,70,56
TID98CID2,18.41377258,-33.90449524,23,577,192
TID98CID3,18.413773,-33.904495,75,563,307
TID99CID1,18.41377258,-33.90724182,74,2140,52
TID99CID2,18.41377258,-33.90724182,13,694,192
TID99CID3,18.41377258,-33.90724182,45,1357,285
TID100CID1,18.41377258,-33.93470764,99,2376,80
TID100CID2,18.41377258,-33.93470764,39,2229,198
TID100CID3,18.41377258,-33.93470764,37,1453,306
TID101CID1,18.41514587,-33.90312195,20,544,75
TID101CID2,18.41514587,-33.90312195,88,1560,160
TID101CID3,18.41514587,-33.90312195,72,784,313
TID102CID1,18.41514587,-33.90724182,96,126,40
TID102CID2,18.41514587,-33.90724182,19,1434,165
TID102CID3,18.41514587,-33.90724182,97,518,296
TID103CID1,18.41514587,-33.92784119,81,1328,74
TID103CID2,18.41514587,-33.92784119,82,855,164
TID103CID3,18.41514587,-33.92784119,62,876,280
TID104CID1,18.41651917,-33.90174866,55,213,68
TID104CID2,18.41651917,-33.90174866,18,522,176
TID104CID3,18.41651917,-33.90174866,18,1382,317
TID105CID1,18.41651917,-33.90312195,52,1763,64
TID105CID2,18.41651917,-33.90312195,25,1838,186
TID105CID3,18.41651917,-33.90312195,26,268,314
TID106CID1,18.41651917,-33.91136169,29,454,63
TID106CID2,18.41651917,-33.91136169,39,2212,170
TID106CID3,18.41651917,-33.91136169,66,98,291
TID107CID1,18.41651917,-33.91273499,51,1167,56
TID107CID2,18.41651917,-33.91273499,10,123,199
TID107CID3,18.41651917,-33.91273499,95,2276,297
TID108CID1,18.41651917,-33.92784119,8,1849,57
TID108CID2,18.41651917,-33.92784119,34,2302,160
TID108CID3,18.41651917,-33.92784119,99,407,308
TID109CID1,18.41651917,-33.92921448,15,987,73
TID109CID2,18.41651917,-33.92921448,29,185,174
TID109CID3,18.41651917,-33.92921448,10,2124,284
TID110CID1,18.41651917,-33.93882751,86,434,41
TID110CID2,18.41651917,-33.93882751,33,1941,160
TID110CID3,18.41651917,-33.93882751,45,361,290
TID111CID1,18.416574,-33.922394,17,557,44
TID111CID2,18.416574,-33.922394,28,178,174
TID111CID3,18.416574,-33.922394,16,981,295
TID112CID1,18.41789246,-33.90312195,13,1369,70
TID112CID2,18.41789246,-33.90312195,17,79,178
TID112CID3,18.41789246,-33.90312195,60,1995,303
TID113CID1,18.41789246,-33.90449524,29,2492,59
TID113CID2,18.41789246,-33.90449524,41,1478,169
TID113CID3,18.41789246,-33.90449524,2,1399,287
TID114CID1,18.41789246,-33.93333435,33,2452,49
TID114CID2,18.41789246,-33.93333435,54,1196,165
TID114CID3,18.41789246,-33.93333435,76,399,317
TID115CID1,18.418579,-33.929214,19,218,45
TID115CID2,18.418579,-33.929214,68,775,186
TID115CID3,18.418579,-33.929214,17,2078,295
TID116CID1,18.419266,-33.905182,39,2291,40
TID116CID2,18.419266,-33.905182,68,1763,189
TID116CID3,18.419266,-33.905182,29,2470,308
TID117CID1,18.41926575,-33.91273499,81,288,77
TID117CID2,18.41926575,-33.91273499,22,2421,197
TID117CID3,18.41926575,-33.91273499,13,1939,287
TID118CID1,18.41926575,-34.01847839,4,1929,73
TID118CID2,18.41926575,-34.01847839,34,1724,170
TID118CID3,18.41926575,-34.01847839,91,1176,282
TID119CID1,18.419317,-33.912861,39,239,52
TID119CID2,18.419317,-33.912861,32,1587,192
TID119CID3,18.419317,-33.912861,82,433,292
TID120CID1,18.42063904,-33.90861511,60,100,45
TID120CID2,18.42063904,-33.90861511,24,2419,194
TID120CID3,18.42063904,-33.90861511,42,653,305
TID121CID1,18.42063904,-33.93058777,49,1882,62
TID121CID2,18.42063904,-33.93058777,56,379,196
TID121CID3,18.42063904,-33.93058777,31,1938,312
TID122CID1,18.420639,-33.931274,84,1373,41
TID122CID2,18.420639,-33.931274,57,1249,181
TID122CID3,18.420639,-33.931274,17,585,309
TID123CID1,18.42063904,-33.93470764,65,1309,56
TID123CID2,18.42063904,-33.93470764,5,181,187
TID123CID3,18.42063904,-33.93470764,54,2439,300
TID124CID1,18.42063904,-33.99787903,53,503,43
TID124CID2,18.42063904,-33.99787903,72,1323,190
TID124CID3,18.42063904,-33.99787903,90,809,304
TID125CID1,18.42063904,-34.05006409,87,55,63
TID125CID2,18.42063904,-34.05006409,17,1496,164
TID125CID3,18.42063904,-34.05006409,75,1470,299
TID126CID1,18.42063904,-34.13658142,13,854,50
TID126CID2,18.42063904,-34.13658142,7,1590,190
TID126CID3,18.42063904,-34.13658142,56,1692,284
TID127CID1,18.421326,-33.923721,98,1372,80
TID127CID2,18.421326,-33.923721,74,2127,182
TID127CID3,18.421326,-33.923721,34,343,306
TID128CID1,18.421486,-33.915257,87,2112,63
TID128CID2,18.421486,-33.915257,50,2396,171
TID128CID3,18.421486,-33.915257,44,979,287
TID129CID1,18.42201233,-33.9250946,67,1419,59
TID129CID2,18.42201233,-33.9250946,15,1292,178
TID129CID3,18.42201233,-33.9250946,62,1861,303
TID130CID1,18.42201233,-33.93333435,13,1573,52
TID130CID2,18.42201233,-33.93333435,55,2312,164
TID130CID3,18.42201233,-33.93333435,35,1035,311
TID131CID1,18.42201233,-33.93470764,95,54,49
TID131CID2,18.42201233,-33.93470764,94,582,161
TID131CID3,18.42201233,-33.93470764,27,1049,301
TID132CID1,18.42201233,-33.99513245,15,731,72
TID132CID2,18.42201233,-33.99513245,22,1050,182
TID132CID3,18.42201233,-33.99513245,69,837,319
TID133CID1,18.42201233,-34.08302307,1,2119,64
TID133CID2,18.42201233,-34.08302307,45,2217,195
TID133CID3,18.42201233,-34.08302307,16,664,285
TID134CID1,18.42201233,-34.08714294,7,688,70
TID134CID2,18.42201233,-34.08714294,88,551,161
TID134CID3,18.42201233,-34.08714294,41,1612,282
TID135CID1,18.42201233,-34.09950256,36,1468,67
TID135CID2,18.42201233,-34.09950256,15,1839,191
TID135CID3,18.42201233,-34.09950256,35,438,302
TID136CID1,18.422258,-33.966034,76,1119,44
TID136CID2,18.422258,-33.966034,13,199,181
TID136CID3,18.422258,-33.966034,55,1955,296
TID137CID1,18.422699,-33.922348,41,2271,44
TID137CID2,18.422699,-33.922348,91,2267,197
TID137CID3,18.422699,-33.922348,29,424,281
TID138CID1,18.423063,-33.92997,94,1294,70
TID138CID2,18.423063,-33.92997,3,652,184
TID138CID3,18.423063,-33.92997,67,888,284
TID139CID1,18.423246,-33.916653,13,1715,62
TID139CID2,18.423246,-33.916653,31,406,161
TID139CID3,18.423246,-33.916653,0,216,320
TID140CID1,18.42338562,-33.91685486,77,1800,75
TID140CID2,18.42338562,-33.91685486,100,656,196
TID140CID3,18.423386,-33.916855,15,2088,303
TID141CID1,18.42338562,-33.92097473,59,1970,49
TID141CID2,18.42338562,-33.92097473,77,2066,161
TID141CID3,18.423386,-33.920975,25,1750,308
TID142CID1,18.42338562,-33.9250946,10,1898,48
TID142CID2,18.42338562,-33.9250946,32,549,183
TID142CID3,18.42338562,-33.9250946,63,2019,296
TID143CID1,18.42338562,-33.92921448,42,2086,72
TID143CID2,18.42338562,-33.92921448,21,1985,196
TID143CID3,18.42338562,-33.92921448,11,860,316
TID144CID1,18.42338562,-34.08164978,14,737,80
TID144CID2,18.42338562,-34.08164978,86,1480,196
TID144CID3,18.42338562,-34.08164978,63,1650,301
TID145CID1,18.42475891,-33.91685486,95,1879,48
TID145CID2,18.42475891,-33.91685486,72,633,174
TID145CID3,18.42475891,-33.91685486,5,850,294
TID146CID1,18.42475891,-33.91822815,11,1089,53
TID146CID2,18.42475891,-33.91822815,18,167,169
TID146CID3,18.42475891,-33.91822815,79,520,297
TID147CID1,18.42475891,-33.92784119,14,339,44
TID147CID2,18.42475891,-33.92784119,0,2410,161
TID147CID3,18.42475891,-33.92784119,71,2434,298
TID148CID1,18.42475891,-33.93470764,0,906,68
TID148CID2,18.42475891,-33.93470764,21,165,196
TID148CID3,18.42475891,-33.93470764,34,1681,298
TID149CID1,18.42475891,-34.02259827,57,217,40
TID149CID2,18.42475891,-34.02259827,69,2314,195
TID149CID3,18.42475891,-34.02259827,25,1578,302
TID150CID1,18.42475891,-34.0486908,31,1717,58
TID150CID2,18.42475891,-34.0486908,47,627,194
TID150CID3,18.42475891,-34.0486908,49,1882,280
TID151CID1,18.42475891,-34.08164978,61,1026,58
TID151CID2,18.42475891,-34.08164978,18,204,187
TID151CID3,18.424759,-34.08165,27,1756,285
TID152CID1,18.42475891,-34.08302307,60,1240,75
TID152CID2,18.42475891,-34.08302307,14,975,186
TID152CID3,18.42475891,-34.08302307,57,2172,288
TID153CID1,18.424824,-33.926186,40,2076,77
TID153CID2,18.424824,-33.926186,72,2422,166
TID153CID3,18.424824,-33.926186,26,1551,286
TID154CID1,18.42491,-33.913113,95,2169,73
TID154CID2,18.42491,-33.913113,60,1415,199
TID154CID3,18.42491,-33.913113,32,1013,295
TID155CID1,18.425673,-33.926174,69,2148,57
TID155CID2,18.425673,-33.926174,36,1032,178
TID155CID3,18.425673,-33.926174,84,618,299
TID156CID1,18.4261322,-33.92784119,27,1199,51
TID156CID2,18.4261322,-33.92784119,90,1096,191
TID156CID3,18.4261322,-33.92784119,70,774,308
TID157CID1,18.4261322,-34.08439636,29,1553,55
TID157CID2,18.4261322,-34.08439636,55,1024,173
TID157CID3,18.4261322,-34.08439636,57,2479,298
TID158CID1,18.4261322,-34.08714294,0,2234,61
TID158CID2,18.4261322,-34.08714294,0,744,193
TID158CID3,18.4261322,-34.08714294,66,703,290
TID159CID1,18.426531,-33.913101,85,2036,76
TID159CID2,18.426531,-33.913101,30,1983,195
TID159CID3,18.426531,-33.913101,79,1189,301
TID160CID1,18.427048,-33.915409,23,1649,77
TID160CID2,18.427048,-33.915409,27,1938,178
TID160CID3,18.427048,-33.915409,91,2491,312
TID161CID1,18.42750549,-33.91822815,71,1674,67
TID161CID2,18.42750549,-33.91822815,30,2178,164
TID161CID3,18.42750549,-33.91822815,72,1079,284
TID162CID1,18.42750549,-33.93470764,83,1374,65
TID162CID2,18.42750549,-33.93470764,51,792,191
TID162CID3,18.42750549,-33.93470764,56,840,293
TID163CID1,18.428442,-34.170429,83,110,51
TID163CID2,18.428442,-34.170429,44,1878,163
TID163CID3,18.428442,-34.170429,55,361,303
TID164CID1,18.428652,-33.919739,72,1292,65
TID164CID2,18.428652,-33.919739,2,1861,183
TID164CID3,18.428652,-33.919739,89,950,283
TID165CID1,18.42887878,-33.90312195,1,1816,71
TID165CID2,18.42887878,-33.90312195,8,243,187
TID165CID3,18.42887878,-33.90312195,70,121,290
TID166CID1,18.42887878,-34.17228699,91,288,79
TID166CID2,18.42887878,-34.17228699,51,873,187
TID166CID3,18.42887878,-34.17228699,30,1145,281
TID167CID1,18.429747,-34.140846,50,1625,56
TID167CID2,18.429747,-34.140846,6,2435,197
TID167CID3,18.429747,-34.140846,100,1533,298
TID168CID1,18.430079,-33.918209,26,958,58
TID168CID2,18.430079,-33.918209,58,2267,187
TID168CID3,18.430079,-33.918209,88,1861,280
