Cellname,Longitude,Latitude,LTE Users,Timing Advance,Azimuth
TID169CID1,18.43025208,-33.92097473,56,550,73
TID169CID2,18.43025208,-33.92097473,8,1301,182
TID169CID3,18.43025208,-33.92097473,19,472,310
TID170CID1,18.43025208,-33.92784119,32,504,60
TID170CID2,18.43025208,-33.92784119,54,1501,176
TID170CID3,18.43025208,-33.92784119,83,2405,311
TID171CID1,18.43025208,-33.93882751,4,2136,72
TID171CID2,18.43025208,-33.93882751,64,1620,193
TID171CID3,18.43025208,-33.93882751,52,1200,300
TID172CID1,18.43071,-33.916855,77,1327,67
TID172CID2,18.43071,-33.916855,66,1054,194
TID172CID3,18.43071,-33.916855,31,202,302
TID173CID1,18.43162537,-33.98826599,36,153,48
TID173CID2,18.43162537,-33.98826599,29,181,187
TID173CID3,18.43162537,-33.98826599,87,220,306
TID174CID1,18.43162537,-34.07752991,1,2184,46
TID174CID2,18.43162537,-34.07752991,95,963,193
TID174CID3,18.43162537,-34.07752991,68,2073,317
TID175CID1,18.432793,-33.891151,28,2000,59
TID175CID2,18.432793,-33.891151,53,635,177
TID175CID3,18.432793,-33.891151,74,682,320
TID176CID1,18.43299866,-33.9250946,33,1151,55
TID176CID2,18.43299866,-33.9250946,43,964,164
TID176CID3,18.43299866,-33.9250946,82,2271,294
TID177CID1,18.43299866,-34.19288635,24,779,63
TID177CID2,18.43299866,-34.19288635,89,752,179
TID177CID3,18.43299866,-34.19288635,19,449,293
TID178CID1,18.433353,-33.926891,98,1615,43
TID178CID2,18.433353,-33.926891,23,90,186
TID178CID3,18.433353,-33.926891,28,602,294
TID179CID1,18.43437195,-33.91960144,4,233,59
TID179CID2,18.43437195,-33.91960144,14,921,195
TID179CID3,18.43437195,-33.91960144,32,257,284
TID180CID1,18.43574524,-33.92097473,23,1680,50
TID180CID2,18.43574524,-33.92097473,30,707,169
TID180CID3,18.43574524,-33.92097473,89,522,303
TID181CID1,18.43574524,-33.92921448,3,1061,64
TID181CID2,18.43574524,-33.92921448,67,1631,177
TID181CID3,18.43574524,-33.92921448,14,199,282
TID182CID1,18.43574524,-34.14344788,21,1410,63
TID182CID2,18.43574524,-34.14344788,20,1130,160
TID182CID3,18.43574524,-34.14344788,32,1168,283
TID183CID1,18.436134,-34.132942,0,2324,66
TID183CID2,18.436134,-34.132942,9,2289,174
TID183CID3,18.436134,-34.132942,35,498,299
TID184CID1,18.43711853,-33.92097473,67,991,50
TID184CID2,18.43711853,-33.92097473,19,1305,196
TID184CID3,18.43711853,-33.92097473,94,2273,285
TID185CID1,18.43711853,-33.92234802,11,2285,61
TID185CID2,18.43711853,-33.92234802,59,1221,173
TID185CID3,18.43711853,-33.92234802,39,1181,304
TID186CID1,18.43711853,-33.9264679,76,1587,41
TID186CID2,18.43711853,-33.9264679,61,1134,170
TID186CID3,18.437119,-33.926468,62,2222,316
TID187CID1,18.43711853,-33.93745422,27,962,72
TID187CID2,18.43711853,-33.93745422,37,2470,186
TID187CID3,18.43711853,-33.93745422,22,904,301
TID188CID1,18.43711853,-34.09263611,20,1229,45
TID188CID2,18.43711853,-34.09263611,37,602,160
TID188CID3,18.43711853,-34.09263611,13,1897,310
TID189CID1,18.43849182,-34.02122498,81,2306,71
TID189CID2,18.43849182,-34.02122498,65,1138,171
TID189CID3,18.43849182,-34.02122498,40,139,310
TID190CID1,18.43986511,-33.93058777,84,2144,44
TID190CID2,18.43986511,-33.93058777,91,746,195
TID190CID3,18.43986511,-33.93058777,33,1903,286
TID191CID1,18.43986511,-34.08027649,8,1415,79
TID191CID2,18.43986511,-34.08027649,53,1668,194
TID191CID3,18.43986511,-34.08027649,21,2300,316
TID192CID1,18.4412384,-33.93196106,67,72,73
TID192CID2,18.4412384,-33.93196106,35,97,160
TID192CID3,18.4412384,-33.93196106,73,1440,283
TID193CID1,18.4412384,-33.93882751,49,2011,57
TID193CID2,18.4412384,-33.93882751,67,705,183
TID193CID3,18.4412384,-33.93882751,5,2065,297
TID194CID1,18.4412384,-33.98139954,27,620,54
TID194CID2,18.4412384,-33.98139954,58,152,167
TID194CID3,18.4412384,-33.98139954,9,865,302
TID195CID1,18.4412384,-34.08164978,72,2351,73
TID195CID2,18.4412384,-34.08164978,14,1324,181
TID195CID3,18.4412384,-34.08164978,98,969,284
TID196CID1,18.44261169,-33.93882751,30,441,45
TID196CID2,18.44261169,-33.93882751,20,1205,193
TID196CID3,18.44261169,-33.93882751,36,1187,301
TID197CID1,18.44261169,-34.0789032,16,2336,66
TID197CID2,18.44261169,-34.0789032,45,2038,170
TID197CID3,18.44261169,-34.0789032,1,1248,297
TID198CID1,18.443321,-33.921589,100,281,49
TID198CID2,18.443321,-33.921589,37,1174,175
TID198CID3,18.443321,-33.921589,98,2113,315
TID199CID1,18.44398499,-33.93745422,4,1993,56
TID199CID2,18.44398499,-33.93745422,86,1483,183
TID199CID3,18.44398499,-33.93745422,57,163,299
TID200CID1,18.44398499,-34.04045105,89,1564,56
TID200CID2,18.44398499,-34.04045105,59,102,189
TID200CID3,18.44398499,-34.04045105,1,2039,294
TID201CID1,18.444672,-33.938141,65,2406,57
TID201CID2,18.444672,-33.938141,50,1928,160
TID201CID3,18.444672,-33.938141,73,1649,314
TID202CID1,18.44535828,-34.0322113,83,1152,57
TID202CID2,18.44535828,-34.0322113,81,2183,191
TID202CID3,18.44535828,-34.0322113,93,1320,317
TID203CID1,18.445358,-34.050064,77,1877,43
TID203CID2,18.44535828,-34.05006409,36,1213,197
TID203CID3,18.44535828,-34.05006409,91,1973,295
TID204CID1,18.44673157,-33.92234802,9,319,60
TID204CID2,18.44673157,-33.92234802,27,659,167
TID204CID3,18.446732,-33.922348,44,1667,291
TID205CID1,18.44673157,-33.9250946,79,1771,61
TID205CID2,18.44673157,-33.9250946,23,1024,195
TID205CID3,18.44673157,-33.9250946,15,1655,314
TID206CID1,18.44673157,-34.01985168,48,1506,73
TID206CID2,18.44673157,-34.01985168,80,503,162
TID206CID3,18.44673157,-34.01985168,57,1136,297
TID207CID1,18.44673157,-34.02809143,25,2087,54
TID207CID2,18.44673157,-34.02809143,38,2189,176
TID207CID3,18.44673157,-34.02809143,64,718,280
TID208CID1,18.44673157,-34.02946472,97,891,77
TID208CID2,18.44673157,-34.02946472,8,588,198
TID208CID3,18.44673157,-34.02946472,71,110,318
TID209CID1,18.44673157,-34.05418396,82,1660,75
TID209CID2,18.44673157,-34.05418396,16,1345,193
TID209CID3,18.446732,-34.054184,10,262,286
TID210CID1,18.44673157,-34.05555725,20,182,73
TID210CID2,18.44673157,-34.05555725,93,828,191
TID210CID3,18.44673157,-34.05555725,76,90,285
TID211CID1,18.44673157,-34.07203674,49,69,72
TID211CID2,18.44673157,-34.07203674,49,1057,184
TID211CID3,18.44673157,-34.07203674,60,743,308
TID212CID1,18.44673157,-34.07752991,7,286,52
TID212CID2,18.446732,-34.07753,80,2275,194
TID212CID3,18.446732,-34.07753,18,1679,320
TID213CID1,18.44673157,-34.0789032,2,823,71
TID213CID2,18.44673157,-34.0789032,82,2106,177
TID213CID3,18.44673157,-34.0789032,69,1291,285
TID214CID1,18.44673157,-34.19425964,37,745,67
TID214CID2,18.44673157,-34.19425964,77,312,197
TID214CID3,18.44673157,-34.19425964,31,1547,301
TID215CID1,18.44673157,-34.19563293,90,538,40
TID215CID2,18.44673157,-34.19563293,46,381,178
TID215CID3,18.44673157,-34.19563293,44,463,313
TID216CID1,18.4473,-33.925137,92,901,59
TID216CID2,18.4473,-33.925137,20,1218,165
TID216CID3,18.4473,-33.925137,95,2116,291
TID217CID1,18.447821,-34.075661,83,498,73
TID217CID2,18.447821,-34.075661,94,384,194
TID217CID3,18.447821,-34.075661,85,1248,297
TID218CID1,18.447981,-34.022617,90,2424,62
TID218CID2,18.447981,-34.022617,85,478,199
TID218CID3,18.447981,-34.022617,11,912,298
TID219CID1,18.44810486,-33.9264679,88,927,41
TID219CID2,18.44810486,-33.9264679,21,104,199
TID219CID3,18.448105,-33.926468,63,135,301
TID220CID1,18.44810486,-33.93470764,5,2446,60
TID220CID2,18.44810486,-33.93470764,78,318,177
TID220CID3,18.44810486,-33.93470764,18,927,294
TID221CID1,18.44810486,-34.02534485,16,1549,77
TID221CID2,18.44810486,-34.02534485,53,1569,167
TID221CID3,18.44810486,-34.02534485,50,1419,302
TID222CID1,18.44810486,-34.05830383,95,908,45
TID222CID2,18.44810486,-34.05830383,63,1260,188
TID222CID3,18.44810486,-34.05830383,100,2368,303
TID223CID1,18.44810486,-34.06791687,64,1726,51
TID223CID2,18.44810486,-34.06791687,67,703,170
TID223CID3,18.448105,-34.067917,44,255,298
TID224CID1,18.448181,-34.021912,19,493,68
TID224CID2,18.448181,-34.021912,91,569,172
TID224CID3,18.448181,-34.021912,73,1768,317
TID225CID1,18.448498,-33.976856,23,1100,66
TID225CID2,18.448498,-33.976856,50,1107,193
TID225CID3,18.448498,-33.976856,61,1998,307
TID226CID1,18.448889,-33.713276,73,61,41
TID226CID2,18.448889,-33.713276,45,1810,178
TID226CID3,18.448889,-33.713276,62,2375,296
TID227CID1,18.44947815,-33.93608093,69,2062,79
TID227CID2,18.44947815,-33.93608093,91,1382,162
TID227CID3,18.44947815,-33.93608093,27,455,314
TID228CID1,18.44947815,-34.00062561,100,435,58
TID228CID2,18.44947815,-34.00062561,82,1093,164
TID228CID3,18.44947815,-34.00062561,17,483,297
TID229CID1,18.44954,-33.986395,100,2390,73
TID229CID2,18.44954,-33.986395,67,2330,184
TID229CID3,18.44954,-33.986395,42,1948,291
TID230CID1,18.450333,-34.053776,87,443,72
TID230CID2,18.450333,-34.053776,59,371,169
TID230CID3,18.450333,-34.053776,63,799,307
TID231CID1,18.450529,-33.935474,97,330,74
TID231CID2,18.450529,-33.935474,8,932,194
TID231CID3,18.450529,-33.935474,42,537,315
TID232CID1,18.45085144,-33.93745422,78,611,76
TID232CID2,18.45085144,-33.93745422,5,2067,165
TID232CID3,18.45085144,-33.93745422,83,2287,314
TID233CID1,18.45085144,-33.97865295,59,237,56
TID233CID2,18.45085144,-33.97865295,49,2239,180
TID233CID3,18.45085144,-33.97865295,21,549,286
TID234CID1,18.45085144,-34.02122498,65,1148,41
TID234CID2,18.45085144,-34.02122498,17,1121,160
TID234CID3,18.45085144,-34.02122498,44,115,319
TID235CID1,18.45085144,-34.19837952,90,65,71
TID235CID2,18.45085144,-34.19837952,95,1019,189
TID235CID3,18.45085144,-34.19837952,31,925,314
TID236CID1,18.45222473,-33.93745422,72,1594,58
TID236CID2,18.45222473,-33.93745422,29,1956,181
TID236CID3,18.45222473,-33.93745422,3,2466,285
TID237CID1,18.45222473,-33.94981384,84,1831,76
TID237CID2,18.45222473,-33.94981384,19,596,185
TID237CID3,18.45222473,-33.94981384,25,784,304
TID238CID1,18.45222473,-33.9717865,44,1246,60
TID238CID2,18.45222473,-33.9717865,81,1578,189
TID238CID3,18.45222473,-33.9717865,39,136,285
TID239CID1,18.45222473,-33.98551941,80,722,58
TID239CID2,18.45222473,-33.98551941,30,1135,190
TID239CID3,18.45222473,-33.98551941,92,404,310
TID240CID1,18.45222473,-33.99650574,38,511,41
TID240CID2,18.45222473,-33.99650574,1,2074,177
TID240CID3,18.45222473,-33.99650574,78,1099,293
TID241CID1,18.453384,-34.078159,42,2243,77
TID241CID2,18.453384,-34.078159,1,541,173
TID241CID3,18.453384,-34.078159,85,112,307
TID242CID1,18.453598,-33.934708,45,1022,62
TID242CID2,18.45359802,-33.93470764,16,1271,179
TID242CID3,18.45359802,-33.93470764,44,1742,313
TID243CID1,18.453598,-33.982773,43,644,49
TID243CID2,18.45359802,-33.98277283,8,2394,174
TID243CID3,18.45359802,-33.98277283,8,449,295
TID244CID1,18.45359802,-33.98826599,24,1797,42
TID244CID2,18.45359802,-33.98826599,37,1925,180
TID244CID3,18.45359802,-33.98826599,34,1999,303
TID245CID1,18.45359802,-34.01161194,46,325,62
TID245CID2,18.45359802,-34.01161194,1,2139,188
TID245CID3,18.45359802,-34.01161194,69,86,280
TID246CID1,18.45359802,-34.0171051,13,1989,48
TID246CID2,18.45359802,-34.0171051,50,2350,189
TID246CID3,18.45359802,-34.0171051,72,1897,297
TID247CID1,18.45359802,-34.2011261,29,369,70
TID247CID2,18.45359802,-34.2011261,88,1081,193
TID247CID3,18.45359802,-34.2011261,7,743,307
TID248CID1,18.45359802,-34.32197571,12,1381,43
TID248CID2,18.45359802,-34.32197571,38,171,200
TID248CID3,18.45359802,-34.32197571,48,1522,309
TID249CID1,18.454868,-34.019444,94,501,73
TID249CID2,18.454868,-34.019444,46,1254,186
TID249CID3,18.454868,-34.019444,70,1908,299
TID250CID1,18.454876,-33.927994,59,1470,48
TID250CID2,18.454876,-33.927994,98,2390,188
TID250CID3,18.454876,-33.927994,12,1406,306
TID251CID1,18.45497131,-33.78089905,56,1866,69
TID251CID2,18.45497131,-33.78089905,6,172,190
TID251CID3,18.45497131,-33.78089905,33,1539,304
TID252CID1,18.45497131,-33.96766663,18,803,53
TID252CID2,18.45497131,-33.96766663,26,733,161
TID252CID3,18.45497131,-33.96766663,25,1691,295
TID253CID1,18.45497131,-33.96903992,80,1368,68
TID253CID2,18.45497131,-33.96903992,91,1472,187
TID253CID3,18.45497131,-33.96903992,89,611,289
TID254CID1,18.45497131,-34.02397156,4,822,56
TID254CID2,18.45497131,-34.02397156,91,753,162
TID254CID3,18.45497131,-34.02397156,37,944,302
TID255CID1,18.456221,-33.931686,35,1510,40
TID255CID2,18.456221,-33.931686,86,420,199
TID255CID3,18.456221,-33.931686,68,2463,282
TID256CID1,18.4563446,-33.7877655,75,1949,80
TID256CID2,18.4563446,-33.7877655,93,2447,176
TID256CID3,18.4563446,-33.7877655,97,1132,289
TID257CID1,18.4563446,-33.95256042,2,1740,41
TID257CID2,18.4563446,-33.95256042,33,1593,177
TID257CID3,18.4563446,-33.95256042,39,1269,296
TID258CID1,18.4563446,-34.01435852,33,59,58
TID258CID2,18.4563446,-34.01435852,32,956,162
TID258CID3,18.4563446,-34.01435852,62,1499,301
TID259CID1,18.456511,-33.672981,74,1205,51
TID259CID2,18.456511,-33.672981,38,551,194
TID259CID3,18.456511,-33.672981,33,1922,314
TID260CID1,18.457062,-33.725304,16,2291,51
TID260CID2,18.457062,-33.725304,93,317,166
TID260CID3,18.457062,-33.725304,1,264,282
TID261CID1,18.457151,-33.930035,40,1751,51
TID261CID2,18.457151,-33.930035,68,1637,176
TID261CID3,18.457151,-33.930035,13,2291,307
TID262CID1,18.457281,-33.787952,76,2233,78
TID262CID2,18.457281,-33.787952,46,1786,199
TID262CID3,18.457281,-33.787952,10,2390,305
TID263CID1,18.457315,-34.077976,55,1972,69
TID263CID2,18.457315,-34.077976,83,521,176
TID263CID3,18.457315,-34.077976,65,1321,287
TID264CID1,18.4577179,-33.79051208,6,1963,46
TID264CID2,18.4577179,-33.79051208,99,1357,186
TID264CID3,18.4577179,-33.79051208,12,1041,316
TID265CID1,18.4577179,-33.93882751,87,1539,78
TID265CID2,18.4577179,-33.93882751,40,1826,168
TID265CID3,18.4577179,-33.93882751,40,2483,295
TID266CID1,18.4577179,-33.98551941,90,1331,59
TID266CID2,18.4577179,-33.98551941,68,2066,172
TID266CID3,18.4577179,-33.98551941,73,608,306
TID267CID1,18.4577179,-34.06791687,51,1708,64
TID267CID2,18.4577179,-34.06791687,56,1912,181
TID267CID3,18.4577179,-34.06791687,90,605,288
TID268CID1,18.4577179,-34.20661926,72,325,40
TID268CID2,18.4577179,-34.20661926,98,810,179
TID268CID3,18.4577179,-34.20661926,20,335,299
TID269CID1,18.4577179,-34.2615509,94,1372,40
TID269CID2,18.4577179,-34.2615509,90,1296,197
TID269CID3,18.4577179,-34.2615509,11,1131,291
TID270CID1,18.457773,-33.796108,96,2255,62
TID270CID2,18.457773,-33.796108,17,2331,183
TID270CID3,18.457773,-33.796108,50,1265,295
TID271CID1,18.45909119,-33.79051208,29,1050,50
TID271CID2,18.45909119,-33.79051208,7,1851,192
TID271CID3,18.45909119,-33.79051208,37,2363,286
TID272CID1,18.45909119,-33.92784119,80,2030,54
TID272CID2,18.45909119,-33.92784119,49,1710,183
TID272CID3,18.45909119,-33.92784119,66,109,280
TID273CID1,18.45909119,-33.93333435,25,1456,60
TID273CID2,18.45909119,-33.93333435,99,1073,199
TID273CID3,18.45909119,-33.93333435,74,662,305
TID274CID1,18.45909119,-33.95256042,70,2440,73
TID274CID2,18.45909119,-33.95256042,28,347,165
TID274CID3,18.45909119,-33.95256042,15,540,289
TID275CID1,18.45909119,-33.98277283,17,594,63
TID275CID2,18.45909119,-33.98277283,37,397,174
TID275CID3,18.45909119,-33.98277283,58,316,307
TID276CID1,18.45909119,-33.99375916,55,1080,57
TID276CID2,18.45909119,-33.99375916,35,1673,184
TID276CID3,18.45909119,-33.99375916,35,464,298
TID277CID1,18.45909119,-34.06242371,37,190,61
TID277CID2,18.45909119,-34.06242371,50,637,183
TID277CID3,18.45909119,-34.06242371,71,610,284
TID278CID1,18.45909119,-34.20936584,85,842,40
TID278CID2,18.45909119,-34.20936584,22,1206,168
TID278CID3,18.45909119,-34.20936584,35,465,301
TID279CID1,18.459715,-33.928185,68,1396,47
TID279CID2,18.459715,-33.928185,51,117,167
TID279CID3,18.459715,-33.928185,47,720,320
TID280CID1,18.46046448,-33.92097473,24,641,61
TID280CID2,18.46046448,-33.92097473,11,2070,187
TID280CID3,18.46046448,-33.92097473,2,962,297
TID281CID1,18.46046448,-33.92921448,93,1734,41
TID281CID2,18.46046448,-33.92921448,27,1975,178
TID281CID3,18.46046448,-33.92921448,11,1979,308
TID282CID1,18.46046448,-33.95942688,99,2082,40
TID282CID2,18.46046448,-33.95942688,91,1261,185
TID282CID3,18.46046448,-33.95942688,26,683,303
TID283CID1,18.46046448,-33.96492004,0,2308,51
TID283CID2,18.46046448,-33.96492004,76,2069,180
TID283CID3,18.46046448,-33.96492004,67,877,292
TID284CID1,18.46046448,-34.11460876,91,2457,76
TID284CID2,18.46046448,-34.11460876,83,2114,175
TID284CID3,18.46046448,-34.11460876,68,927,284
TID285CID1,18.46046448,-34.26979065,44,529,46
TID285CID2,18.46046448,-34.26979065,28,1376,165
TID285CID3,18.46046448,-34.26979065,11,1468,318
TID286CID1,18.460894,-34.075829,100,1181,49
TID286CID2,18.460894,-34.075829,77,1401,190
TID286CID3,18.460894,-34.075829,87,516,300
TID287CID1,18.461151,-34.213486,54,936,65
TID287CID2,18.461151,-34.213486,52,1648,174
TID287CID3,18.461151,-34.213486,95,1244,318
TID288CID1,18.461304,-34.215302,34,1305,45
TID288CID2,18.461304,-34.215302,85,627,173
TID288CID3,18.461304,-34.215302,38,2009,309
TID289CID1,18.4613,-34.215179,52,964,63
TID289CID2,18.4613,-34.215179,71,1262,179
TID289CID3,18.4613,-34.215179,9,2097,297
TID290CID1,18.461348,-34.215382,5,1051,41
TID290CID2,18.461348,-34.215382,32,526,173
TID290CID3,18.461348,-34.215382,74,1089,294
TID291CID1,18.461376,-34.21521,46,483,69
TID291CID2,18.461376,-34.21521,19,660,170
TID291CID3,18.461376,-34.21521,89,1025,302
TID292CID1,18.461392,-34.215224,46,1780,60
TID292CID2,18.461392,-34.215224,96,1082,196
TID292CID3,18.461392,-34.215224,39,1951,303
TID293CID1,18.461443,-34.215267,95,431,61
TID293CID2,18.461443,-34.215267,78,213,197
TID293CID3,18.461443,-34.215267,20,777,282
TID294CID1,18.461452,-34.215256,40,2039,53
TID294CID2,18.461452,-34.215256,28,757,162
TID294CID3,18.461452,-34.215256,28,1924,314
TID295CID1,18.461472,-34.215172,69,497,54
TID295CID2,18.461472,-34.215172,43,1966,178
TID295CID3,18.461472,-34.215172,39,2010,317
TID296CID1,18.461498,-34.215145,96,1281,46
TID296CID2,18.461498,-34.215145,95,457,200
TID296CID3,18.461498,-34.215145,22,1775,287
TID297CID1,18.461498,-34.215225,35,1914,77
TID297CID2,18.461498,-34.215225,97,1546,191
TID297CID3,18.461498,-34.215225,25,1921,299
TID298CID1,18.461519,-34.21513,87,1569,76
TID298CID2,18.461519,-34.21513,85,1158,196
TID298CID3,18.461519,-34.21513,42,2296,313
TID299CID1,18.461578,-34.215233,23,283,49
TID299CID2,18.461578,-34.215233,9,1507,176
TID299CID3,18.461578,-34.215233,39,583,291
TID300CID1,18.46183777,-33.92097473,80,1946,44
TID300CID2,18.46183777,-33.92097473,23,2058,191
TID300CID3,18.46183777,-33.92097473,24,1723,288
TID301CID1,18.46183777,-33.95805359,74,351,63
TID301CID2,18.46183777,-33.95805359,47,190,190
TID301CID3,18.46183777,-33.95805359,80,1633,297
TID302CID1,18.46183777,-33.98551941,79,1033,41
TID302CID2,18.46183777,-33.98551941,25,2451,181
TID302CID3,18.46183777,-33.98551941,56,1819,311
TID303CID1,18.46183777,-34.05281067,8,2155,55
TID303CID2,18.46183777,-34.05281067,90,2497,173
TID303CID3,18.46183777,-34.05281067,26,712,310
TID304CID1,18.462536,-33.93166,83,162,67
TID304CID2,18.462536,-33.93166,88,1582,197
TID304CID3,18.462536,-33.93166,35,620,307
TID305CID1,18.46321106,-33.91548157,15,756,51
TID305CID2,18.46321106,-33.91548157,19,911,179
TID305CID3,18.46321106,-33.91548157,46,2178,312
TID306CID1,18.46321106,-33.92097473,12,1307,51
TID306CID2,18.46321106,-33.92097473,18,328,194
TID306CID3,18.46321106,-33.92097473,62,1183,309
TID307CID1,18.46321106,-33.93745422,28,1072,74
TID307CID2,18.46321106,-33.93745422,32,836,194
TID307CID3,18.46321106,-33.93745422,64,994,316
TID308CID1,18.46321106,-33.95530701,72,927,54
TID308CID2,18.46321106,-33.95530701,2,1544,161
TID308CID3,18.46321106,-33.95530701,58,1123,283
TID309CID1,18.46321106,-34.09263611,16,252,49
TID309CID2,18.46321106,-34.09263611,52,794,178
TID309CID3,18.46321106,-34.09263611,76,793,298
TID310CID1,18.46321106,-34.11323547,80,1981,50
TID310CID2,18.46321106,-34.11323547,5,2383,168
TID310CID3,18.46321106,-34.11323547,69,1250,311
TID311CID1,18.463736,-33.937656,93,56,80
TID311CID2,18.463736,-33.937656,64,1028,175
TID311CID3,18.463736,-33.937656,33,882,280
TID312CID1,18.463745,-34.063358,28,565,42
TID312CID2,18.463745,-34.063358,79,1011,194
TID312CID3,18.463745,-34.063358,91,144,314
TID313CID1,18.463747,-34.037998,71,1087,61
TID313CID2,18.463747,-34.037998,88,2063,169
TID313CID3,18.463747,-34.037998,48,1352,308
TID314CID1,18.463898,-33.920975,54,2165,69
TID314CID2,18.463898,-33.920975,29,1546,182
TID314CID3,18.463898,-33.920975,67,778,302
TID315CID1,18.464027,-33.978405,4,1530,75
TID315CID2,18.464027,-33.978405,7,1345,166
TID315CID3,18.464027,-33.978405,65,1635,300
TID316CID1,18.464069,-33.941597,11,1467,47
TID316CID2,18.464069,-33.941597,30,493,170
TID316CID3,18.464069,-33.941597,49,432,320
TID317CID1,18.46458435,-33.92097473,79,1604,43
TID317CID2,18.46458435,-33.92097473,13,2127,164
TID317CID3,18.46458435,-33.92097473,53,542,292
TID318CID1,18.46458435,-33.94294739,59,2351,73
TID318CID2,18.46458435,-33.94294739,31,668,161
TID318CID3,18.46458435,-33.94294739,18,707,300
TID319CID1,18.46458435,-33.95530701,70,332,55
TID319CID2,18.46458435,-33.95530701,94,1834,167
TID319CID3,18.46458435,-33.95530701,79,532,282
TID320CID1,18.46458435,-33.97590637,44,2292,79
TID320CID2,18.46458435,-33.97590637,57,2173,161
TID320CID3,18.46458435,-33.97590637,39,2314,318
TID321CID1,18.46458435,-33.98414612,42,913,57
TID321CID2,18.46458435,-33.98414612,68,2131,168
TID321CID3,18.46458435,-33.98414612,22,430,309
TID322CID1,18.46458435,-34.03495789,45,871,78
TID322CID2,18.46458435,-34.03495789,82,2305,183
TID322CID3,18.46458435,-34.03495789,50,1075,290
TID323CID1,18.464584,-34.036331,45,944,48
TID323CID2,18.46458435,-34.03633118,19,1957,165
TID323CID3,18.46458435,-34.03633118,23,1383,287
TID324CID1,18.46458435,-34.09812927,77,1305,50
TID324CID2,18.46458435,-34.09812927,70,1061,192
TID324CID3,18.46458435,-34.09812927,40,1910,295
TID325CID1,18.465645,-33.96767,18,1324,72
TID325CID2,18.465645,-33.96767,34,129,180
TID325CID3,18.465645,-33.96767,4,1059,310
TID326CID1,18.46595764,-33.94294739,21,304,74
TID326CID2,18.46595764,-33.94294739,27,1270,168
TID326CID3,18.465958,-33.942947,53,1138,314
TID327CID1,18.46595764,-33.95118713,3,445,40
TID327CID2,18.46595764,-33.95118713,55,1078,168
TID327CID3,18.46595764,-33.95118713,82,2325,302
TID328CID1,18.46595764,-33.98277283,43,1000,55
TID328CID2,18.46595764,-33.98277283,48,1846,165
TID328CID3,18.46595764,-33.98277283,31,814,305
TID329CID1,18.46595764,-33.9868927,77,635,40
TID329CID2,18.46595764,-33.9868927,84,2474,169
TID329CID3,18.46595764,-33.9868927,91,2156,302
TID330CID1,18.46595764,-33.98826599,8,966,64
TID330CID2,18.46595764,-33.98826599,93,521,180
TID330CID3,18.465958,-33.988266,27,814,297
TID331CID1,18.46595764,-33.98963928,80,1958,42
TID331CID2,18.46595764,-33.98963928,36,1236,188
TID331CID3,18.46595764,-33.98963928,78,1035,303
TID332CID1,18.46595764,-34.2615509,23,2400,76
TID332CID2,18.46595764,-34.2615509,59,830,186
TID332CID3,18.46595764,-34.2615509,37,697,285
TID333CID1,18.466808,-33.98315,6,2282,51
TID333CID2,18.466808,-33.98315,32,1083,184
TID333CID3,18.466808,-33.98315,56,498,293
TID334CID1,18.4669,-33.807117,10,1248,61
TID334CID2,18.4669,-33.807117,30,1107,179
TID334CID3,18.4669,-33.807117,11,646,309
